,v-Concerned,v-Smiling,v-Negative,v-Neutral,v-Tongue,v-Sleepy,v-Affection,v-Unwell,v-All,a-Concerned,a-Smiling,a-Negative,a-Neutral,a-Tongue,a-Sleepy,a-Affection,a-Unwell,a-All,d-Concerned,d-Smiling,d-Negative,d-Neutral,d-Tongue,d-Sleepy,d-Affection,d-Unwell,d-All
48,0.005713952619548247,0.01566160865823748,0.0024473044792355774,0.002623016906949197,0.011095254711063419,0.0032411015013691967,0.00024735240466220414,0.000713159909142916,0.00969512209180652,0.004924746873294859,0.0024258351191797796,0.004000751707383163,0.00339272644077787,0.00013605123103740003,0.00017656196424289082,0.0013704266857667115,0.0009997877211364006,0.0037861582411552385,0.01039140790267085,0.0011094908796372123,0.006634433276054836,0.008352137129580385,0.0018553381892218136,0.0042108560419817035,0.009014579751350432,0.03577268183005562,0.007977489613832876
49,0.007189136829209507,0.014481777841219394,0.002819024690986609,0.0163232098934296,0.012542090840827,0.009810074796777457,0.006869960409183926,0.00014401349791629377,0.010931732150154295,0.004882352087059913,0.0013350521185811358,0.006495997810273166,0.003516031721912529,0.0018381486798232666,0.0021766950571369577,0.014846435588471034,0.0011988866085033644,0.003882279604725568,0.007994413071547052,0.001302981403619296,0.0015085967756353186,0.008988838589528024,0.002206115747247866,0.001141075136372834,0.005740520384027505,0.003440285029447249,0.005066051716793636
50,0.008707756565050092,0.0198175548616934,0.005217714791588782,0.007211084019282122,0.004089661524780741,0.001362274670411606,0.0042177109496198024,0.005242871833351684,0.012125021720715537,0.00577164312962348,0.0019778732630915583,0.005148032407802806,0.005135621699871303,0.0005331534306938425,0.0006716146634408578,0.012620252709965604,0.010468181197656901,0.004775894902968335,0.013591127401967773,0.0018116996769174957,0.0025194060964508942,0.0018996700174210058,0.0021104655846927163,0.0016658085210837807,0.008997385882248002,0.012082841687120401,0.006825891337723504
51,0.0021416884334076584,0.01937044854861246,0.007398562495734284,0.007493981187037744,0.0029509390397514925,0.007060676506960518,0.009368708833681226,5.307355622560029e-07,0.012573064161610662,0.003402440787173474,0.0007763625430888437,0.004818088625738153,0.0011069038952366084,0.0007797947390259226,0.0002080387378644846,0.005386383383552318,0.0003764421052774564,0.003227230116676748,0.0056444598159124905,0.0009232189322505273,0.0038153877679578544,0.0006083118208500806,0.0035231932257268456,0.007464035118133137,0.0030104319488742726,0.000513151930262449,0.003533283467889384
52,0.0023816397062671134,0.0201640428922911,0.005847445805243736,0.0042051118002181375,0.0032172353791770857,0.006133813783503513,0.0034760479210540003,0.00017342764427124899,0.013660555208938328,0.001986584886800266,0.0017953086777999813,0.002424415661011766,0.006388732663524523,0.001473252450988928,0.0009083157634993305,0.008955110378375281,2.5735378506250026e-06,0.0034406618273169253,0.004904260543645794,0.0011716255984667715,0.0022741190553010656,0.005578155865790829,0.0043415018229088125,0.003089297795357373,0.0016386153894601464,0.004964187721688064,0.0035094192590869166
53,0.0019051933936771962,0.02181981237658494,0.0035120085062296975,0.0035148695001123377,0.006465567004677509,0.0023794809051010425,0.0037704255034131484,0.007143505310947601,0.014566637828337564,0.0031514226737731563,0.002561155083643225,0.00323108560803477,0.002700659300351209,0.0013645988865460608,4.217899861686658e-05,0.010218381704819614,0.0006774802094024997,0.003479655325607683,0.006460521459699872,0.00152401534899757,0.003506818917322545,0.0006943625406106578,0.0006273053128972824,0.004079569015120145,0.0038962038776443227,0.0005296139560356493,0.003416059267812456
54,0.0014590143470956454,0.020832191224323515,0.0125448033880207,0.005674989792568337,0.007918782062128201,0.003264885332504992,0.00761152703281219,0.004182612838573129,0.013482212693303313,0.003701237934594525,0.0009758834154713858,0.001715114999305448,0.007055342968045088,0.0012444683198420531,0.00010404023541893084,0.00598430770733928,0.0007694737575720998,0.0032645665762578175,0.006449659099899228,0.001054473341930076,0.008163832374243389,0.0023930422168972,0.00024661417270326676,0.0035986189753869652,0.006239601646797252,0.000596645694974224,0.004117361150567097
55,0.0024370031567506347,0.02127496126766691,0.013482374355809179,0.012831565363821795,0.003945084771928075,0.0012471378427529125,0.0018667192175902537,0.0014509935312642815,0.015624581762219158,0.001803052996977406,0.0013373050795043606,0.0028862368054247793,0.0010289297553732499,0.002983364872917363,0.0006278844077963709,0.004431323780974891,0.00013750151501881603,0.0028414751605687506,0.005516811547422602,0.002053440150502327,0.0040466602748595185,0.003124839394563545,0.00044041540448719996,0.004943252503590881,0.0022128927282228485,0.0005976000955854603,0.004356756321498965
56,0.0030002367205795703,0.015772930832772515,0.011006837993060044,0.011652952223420528,0.005250735070371103,0.007298871597534564,0.000991970507025848,0.00416893919938633,0.014446858423596885,0.002430717169536779,0.0011568569243243772,0.0025289824094694904,0.0007691830874267014,0.0015988761671703498,0.001021031079087656,0.0037820803889580487,4.3502598922500113e-07,0.0025199489122425442,0.0056071215204930224,0.001100870000821444,0.005155260564957173,0.0046511571834380785,0.00019258649469581677,0.0034381345393267302,0.0006824623246810459,0.00017391028812502503,0.004289641695140035
57,0.0017046217151157053,0.020405225198640093,0.018771295117652204,0.003144944466600986,0.0009103951454857996,0.006603762471518445,0.003386543356274658,0.0008538288541225002,0.015485307932301842,0.002691692586871749,0.0030388738057963876,0.002259155644798092,0.0006922451005382457,0.000546871562384082,0.0003578001014701998,0.006825653119323939,0.00042551083599139615,0.0030085910961019898,0.005655606365248196,0.0008758736152096014,0.001993780751902338,0.00036371484378489385,0.0007939752426961998,0.005962511670567865,0.0008748330427901146,0.002038478524137169,0.003079272132202403
58,0.0029105290977324873,0.021488928018415246,0.017593004024466733,0.002161005871225107,0.0044166756339468665,0.004485648314545783,0.007089982034591817,0.001280239528789225,0.017777810761023173,0.0019730295864221906,0.0030118330504853704,0.00243856284060501,0.002693685485668776,0.0033887635757792987,0.0027025663332334504,0.010205682933470624,0.0001394165839503999,0.003866757425243872,0.0070037028942821255,0.001645808147911596,0.002540027858627646,0.0007187973057179286,0.0007743472637473204,0.003743692519992851,0.0017106715290574606,0.0005470426546572491,0.0034481358071173735
59,0.0025267427306756053,0.014336132168252283,0.019188986169511146,0.0038976133623342332,0.0020109026853402006,0.0008074401176613782,0.008205327139729324,0.0002103828409764001,0.017577036770331463,0.0033108005788346113,0.002952655336035899,0.0022304537323592057,0.0011182259608231667,0.0004519259516376326,0.00034886382637319257,0.004574950626425933,6.831427690000055e-06,0.003532225525450928,0.004505174824387229,0.002339429788653241,0.007487283789928953,0.002252344078539576,0.0009538816297535327,0.007818026882573586,0.0020576032518042123,0.0007320664759525289,0.004173998529580185
60,0.001668168090301569,0.020685609656871252,0.010556617542952574,0.008721067991049405,0.0026239649529034106,0.0036157517197811925,0.007507416807896858,0.0007841302054056247,0.016396068856584865,0.0013285226207372055,0.003242160439464135,0.00027196087740469894,0.0030425074528581805,0.00031430104649847804,0.00017653523235541666,0.006254431822063633,0.000695872427807236,0.0034247994111028667,0.007075290028118063,0.0018152267462207595,0.0054984927648557775,0.004728135798225488,0.0006319728189078,0.002634108738807501,0.002629194079286721,0.002630141173149604,0.004288475767925312
61,0.003426086793230988,0.02355165979870721,0.01599869565032333,0.0066974291883323215,0.004693714225319257,0.00297884845394709,0.00632335102820173,0.0021513633009496817,0.02000631537865472,0.000824428405554201,0.0023011214709338836,0.0034335692019926783,0.001032872998639283,0.002471485013516141,7.788491356773801e-05,0.010852178781912133,0.000475945578895329,0.0037327037566517534,0.005714239345249797,0.0012642885670560028,0.005741331869408672,0.00442524243865305,0.0003428957549225167,0.0038845545513146117,0.004470915439952925,8.142528477121591e-05,0.004016017809798806
62,0.0024422514059246037,0.019470545478441154,0.011801604041459874,0.004644588761290849,0.0017114109069108667,0.002452086536378029,0.008833855847498115,9.728658065281593e-05,0.02006828069426039,0.0011969952154386606,0.0020123506753108866,0.001509460490699775,0.0011655458102181127,0.0008554111774434351,3.11535190879407e-05,0.005852469014496373,0.0003622273013528999,0.003481342621711123,0.0041718974743356054,0.0018992326393211247,0.0031367755946185997,0.0026178161390976768,0.0002940475762634001,0.003203619828386936,0.006851767057405445,0.004251222561959999,0.0035161325404437557
63,0.002625848722600925,0.016851098295446613,0.011041425283725316,0.003991049161381948,0.011700133503954832,0.009968689514565431,0.005664450135990201,0.0006135484414081003,0.020766592802230983,0.0010756809963972437,0.0023845163745272297,0.0020263802979847427,0.0007391709841387982,0.0009442366339399253,3.057917925985802e-05,0.003292731919733719,0.00025462760427302496,0.003734894967196355,0.00525482516939207,0.002924378005176724,0.005305934378909019,0.0015299963187511332,0.000923626693475624,0.005288442475453473,0.003509132060840691,0.0013756550443509755,0.0037882899869401605
64,0.003634401860572227,0.022924994210372137,0.01404715757644492,0.009837902975613457,0.009680171053063253,0.005874474460026835,0.014508432258174343,8.621317486102503e-05,0.020070636964751268,0.0012233302250103334,0.0029146972062765683,0.0017976314996151492,0.0010260470784769118,0.0039769097972095924,2.4818491357399354e-07,0.0066885700180783735,4.294655246024991e-06,0.004213841792928489,0.004875762085987541,0.0035408627414952095,0.003667019976148554,0.0014317434910336457,0.0022732872679208167,0.0007206191254807439,0.004053877696670281,0.0001429209251421161,0.003642335297416704
65,0.00130771452726803,0.017879630947853366,0.018692171410634846,0.00845413096408203,0.007952377819950202,0.0031444604032847176,0.00216387813434701,0.0006235101389342249,0.017948151542714938,0.002269169974654022,0.003828696332168754,0.0033787286786790237,0.004369391484963157,0.0008628591802428502,0.0010915499661791406,0.007051484531950968,0.0005955134858910251,0.004722933982803366,0.005678971523013746,0.0012985789520282833,0.005181339213586476,0.002534249045693765,0.0008119586672466499,0.0028378315962111983,0.002440394345066269,0.0006380874545144489,0.0034033552316188706
66,0.0031489513489729773,0.020403526745802474,0.01842022677550916,0.010520778493243075,0.007577829570009928,0.0053048757295954,0.006303264856425015,0.0001647146361744001,0.020857140688535003,0.00122723273638929,0.0021129085209887046,0.0025932090040433715,5.024183798560533e-05,0.0009284119688258059,0.001482586453114586,0.00433145862877477,0.001350576612036864,0.003473221973522486,0.0029521772427342765,0.0015757091228585326,0.011296338808493695,0.004951311467707448,0.0007484071778122665,0.0029976078757395254,0.002459026791789211,0.0005915484959328997,0.003979681386459409
67,0.0016594593768083062,0.01958118723250982,0.015161269409800286,0.007314172561833099,0.003847240764272266,0.015083920501678217,0.010623456986900847,0.00022821570837609973,0.017975412932017185,0.00224730661212754,0.0028110347421475557,0.0019675544641507277,0.0027036722567142426,0.003284398029957419,0.0030427857133443455,0.002997014037522449,1.7167349222500032e-05,0.003880906854289789,0.005073546066238883,0.0015256666353632095,0.010809415816948992,0.0021046205533472645,0.00021349654445646673,3.2528502155744034e-05,0.0052944258418477375,1.7533087686009017e-05,0.004391858026027271
68,0.0020228297323856776,0.014424219858104048,0.015383237771320004,0.01237880099668974,0.006014576136739867,0.004858967390381918,0.009282173632499873,2.2911606572448985e-05,0.01789904753114055,0.0013155544532492292,0.0021490997152437104,0.0028456155304411195,0.002685675474561401,0.00021833527071893067,0.0004654408657411287,0.006609194888960384,0.0001298717789769001,0.0034820958135312902,0.0041163833302647794,0.001234341513490528,0.005931991674756114,0.00391569647439437,0.000631363706420064,0.0014213807759559144,0.0038694730250908933,0.00023147961051811608,0.003314924180588022
69,0.0013334258920784851,0.015572090999172526,0.01504806332623653,0.008634450178421432,0.002795105873280467,0.005792536579181544,0.006773472797210868,0.00038951905092016886,0.018397413040495747,0.0011055596381576633,0.00186846129024938,0.0022426293398556726,0.00025955067641267456,0.00019382346306289405,0.001680884597363053,0.004141331159563437,0.0002618988752241001,0.0033231798794847193,0.0018197593660139013,0.002273988226399839,0.008002168022064906,0.0014787268598762508,0.000128950000551554,0.0006607624954491163,0.007027628593118333,0.002464278125118016,0.002840510669319769
70,0.0019636635990900094,0.015931350434798403,0.0184631777557458,0.014639013480037275,0.003976947346935516,0.00884543473646917,0.006318920824408066,0.0015142647627380253,0.02005227024819371,0.0019722972169747403,0.0019360211046129192,0.002795397602488661,0.004944320294862274,0.002781173634354642,0.0048247419370483526,0.009281783919086503,0.0002993744299536001,0.004981410216543217,0.004477763692612017,0.0015780611222369952,0.010913242246196758,0.0062526229666430445,0.0005093351365403703,0.0026422182918695945,0.006109362672045847,3.767911974222396e-05,0.004348297331779312
71,0.001804482602879718,0.01518858520653721,0.019702267083675434,0.011271391588603293,0.014810644172811338,0.0042314408756881135,0.0016241945422569503,0.0005325884991386411,0.019268501993859627,0.001547697133593931,0.002553052504288976,0.005535021794930368,0.0025738221058243843,0.0033088684793736406,0.0008871776711911169,0.0028895638639937836,0.004769788441959026,0.005006458098393845,0.005330711556647091,0.0015680333351597612,0.009916852097065446,0.0050195153172460285,0.0021404867497231287,0.003625200086723751,0.009009348093511204,0.0027945575617806247,0.004505373713507552
72,0.00281047345765349,0.015073377536257662,0.010910235456388247,0.011727075548247113,0.004996435002834891,0.0038631996510207975,0.0030088514829145997,0.005168139749550624,0.01864433758967491,0.0016622812323110628,0.0022586434555771687,0.0014262955654292474,0.0004238992020139646,0.0008804418995136985,0.0001692509727222,0.003594337708987422,0.00011377283560922504,0.003608115417911817,0.002210370550061279,0.0016540926317259613,0.010031282966892558,0.0038737441951919496,0.0005302559372406001,0.0038515360002544675,0.006574970758699172,0.00032586026256000003,0.0033573282701791314
73,0.0020827737364248543,0.01672000413753809,0.006917318598812374,0.015331927746473926,0.004637983911099624,0.004816048418606344,0.0029566713878578657,0.00025649511916622477,0.018751598791555316,0.001580923410107424,0.0012296298554920432,0.003545888755741218,0.0033399198511606205,9.725445724854064e-05,0.001449212246717267,0.0023171131387481245,9.272823320250002e-05,0.0036930860164142852,0.0035197803928662323,0.002639220470209045,0.007698341167924052,0.006046886987096996,0.0019920126727784003,0.0016930938765944,0.004154211292901399,0.00023115966989209605,0.0038300030181837945
74,0.0019320591222174173,0.01835940774108373,0.005523205695341257,0.010157181169902574,0.0034734883855216665,0.008343012575706188,7.757379248365067e-05,0.0017671522470001,0.020927447915014392,0.0014145348180219252,0.001939355188153134,0.0010520449478729796,0.0013468666453489804,0.000774381507976876,0.0009381789994932606,0.0025443786554213248,0.00011310969117241596,0.003687261959445892,0.0032073457649856134,0.0024740594059715418,0.0075413261328278955,0.004033980891904121,0.0021281936138006,0.0029449334450666,0.0005287394917383887,0.0003472136576689002,0.0033811922710237836
75,0.0021451902037636864,0.015193972679744013,0.014265110496703724,0.011620701897835838,0.0039058284993804667,0.014592142834829064,0.0019021520421392672,0.008994703558648922,0.020884769359872837,0.0008959667455707575,0.0036473820728638645,0.002847490874569425,0.0030892745404295166,0.0008205727940115488,0.0031935337882621137,0.005370867238475653,0.00022544572052249988,0.004751779175046712,0.003290147084333133,0.0017349469812818717,0.009108683685143655,0.006365001129089614,0.0014023629699235264,0.001205020348074961,0.003698632945733299,0.001043342003648025,0.0035751520477819237
76,0.0023163467525144513,0.016355635871183362,0.01532190061465636,0.012084156676994676,0.002843710316007801,0.011542112403279847,0.0032060836647014005,0.0007919248861455999,0.0230909005872798,0.0010183308370422522,0.004375145814911901,0.0020793672606636755,0.0007000736653129521,0.0029523543839952114,0.001961408284520084,0.004788120645022992,6.563741520400028e-06,0.004641842425607319,0.0034052168935840526,0.002218422002197737,0.010390926784386113,0.0023524895503531955,0.0016067367396765302,0.0017927565062332666,0.003430268015879017,4.097070149889609e-05,0.0037038046619790295
77,0.0025368925749687395,0.019473666978721882,0.015978573002484835,0.013345806084108383,0.0024676325476700664,0.02082776420366281,0.0012058869351480662,0.006160007459061223,0.02480847580878404,0.001716630067358622,0.0034312567927932856,0.0015162855851914598,0.007847665351790881,0.0018497649373516727,0.0034891671051492136,0.00403481076759099,0.0028609765206814098,0.006554821213314264,0.003254049282590658,0.0029947644615330735,0.005198310590916211,0.002630112617523821,0.0016681125556488163,0.002152511890094467,0.009324199250472573,0.0014151398805390249,0.0034780703953751187
78,0.0009576833451146356,0.02544348878470391,0.017731825387751844,0.014754708107412074,0.0025944874920567447,0.010170136683081817,0.0019915115914392665,0.0004105032583744004,0.026299379693523205,0.0008088818883534637,0.0034800558887972087,0.002597700304074929,0.003922792295363825,0.0016870908701823565,0.002665519357871328,0.006188919785474292,0.00036488831420250034,0.005428115511882243,0.001952638318847467,0.003594434749980039,0.0053055344453380015,0.0045412923193948185,0.00042818081769045263,0.0011746001470302164,0.006154343666129162,0.00025965100541610003,0.003659296476903051
79,0.0023490504372420916,0.02146609102101883,0.019247541238653278,0.018315411408538887,0.009783154592442469,0.030775754650423103,0.003783416703181801,0.005473771938683135,0.02890209553404747,0.001850341224486285,0.003500924764856169,0.00430113665768901,0.0016538029916096683,0.0012993047838201696,0.0008404917640859839,0.006225847263671053,0.00011853824417572888,0.004848885279603329,0.003461812814310649,0.0029355132256367266,0.009478573505742296,0.0026239815631722936,0.00019281416874845063,0.0019781430382534103,0.011609281188901994,0.00045127864462239984,0.004819962477385768
80,0.0012930228736202712,0.020246387870938118,0.01609515624555259,0.019614701572424294,0.004532954844573865,0.023545531030172935,0.001487562411028267,0.001146087560827225,0.02652990784768955,0.0012076707833895484,0.001262647013326941,0.0048200542912967504,0.002039520488100646,0.0014596973390908828,0.00030407955393859406,0.0065088559376485925,0.0060269423112914566,0.004469648704177371,0.0016142837829270435,0.002176200149911359,0.004976699648602932,0.005296479572161808,0.0014071155628598106,0.0008282601084285499,0.00356315096685461,1.2629920899599945e-05,0.0032650241350517333
81,0.0011826156818876656,0.020815505844481306,0.016639262076769898,0.015720129679901475,0.009276081997335865,0.021611995105201558,0.0052338037647952675,0.0004412929986506249,0.027939929144699772,0.00163745668254764,0.003367870324992538,0.0023535768432593335,0.004927055937711546,0.003874234295376861,0.0006860400914594238,0.005455539448945201,6.232562180100037e-06,0.005605405836201626,0.0035434094603115454,0.002459084749040654,0.011393611438016668,0.007432267153265299,0.0011023844301365285,9.677842294281667e-05,0.008062790908298161,0.0010558083711720248,0.004656703290769325
82,0.00256084594586018,0.02081807874312858,0.007912800764399725,0.029638986596612203,0.009298767901665518,0.01824862043574805,0.0007380027566282004,0.0036419180370696365,0.028344972510633417,0.002339670539960737,0.004534639020306854,0.003605629072838887,0.006205170990807227,0.004256531011033621,0.001227335460549067,0.004062934242788288,0.008446703645402499,0.006598942241036673,0.002622967943688915,0.0023791628877849608,0.00968224639099578,0.007266247768712515,0.001483577740727092,0.0025566581437208007,0.00805319248462177,0.00018064300812249971,0.00480803034624291
83,0.0029440559666558557,0.020454171902548134,0.009863540797837354,0.022163685624169753,0.0026074919848902162,0.032767747550306606,0.0009587084141701995,0.0033242904423555998,0.03067683059591655,0.002390333959390356,0.0034708316077767675,0.006119416349331771,0.006518945534900683,0.0002493756509899807,0.0013727968068095707,0.004590808271681513,0.0018811520700625002,0.006727297035738024,0.002438241400068796,0.002091841731931476,0.004941589977327785,0.004527200763662178,8.599436819200674e-06,0.0012649221344141308,0.00848713780614238,0.0011986378758224996,0.004188719082641213
84,0.0025826203315476577,0.02201786192862657,0.013492772949761901,0.015257115091767833,0.005650720900076868,0.019790575302151683,0.0011815807807440668,0.005451498245084644,0.02833284843081193,0.0020036594560916415,0.0020452206501224007,0.00476315923036618,0.0012326581710592672,0.002203169541210654,0.00022138848395626695,0.004618740640250458,0.0004284308000449,0.005640143086395945,0.0028979910962299966,0.002884592626978276,0.00718678289627494,0.006642752723380007,0.00043658589250640024,0.0005173369014719706,0.01045064126775093,0.000556726384502499,0.004909295281726327
85,0.003463508760520654,0.01768438020466175,0.009996825221734163,0.01837488888885041,0.005945541279345269,0.020020343147666857,0.00013524214020540018,0.010735417947107046,0.027085121104887817,0.003148298032029131,0.0031943595296466815,0.0022137213732306535,0.005361771449099368,0.0019944318270783646,0.00046055384400671645,0.0071976136257981375,0.0005476044609024995,0.00592980788348852,0.0024284232031962635,0.0012780183719549542,0.009134696171129438,0.003269844047804741,0.0020966921682303652,0.00016738609221713416,0.009982820889421798,0.0003229464179041,0.0035627810603682014
86,0.005248271319267377,0.022819458138297142,0.01083562378357772,0.03065439236640182,0.003915260070695467,0.027197483471933494,0.0005724311421368665,0.007624133276936089,0.029021690153724473,0.0028313422057142375,0.0026932681779479333,0.0020203263168005734,0.003873497172717568,0.00038964312767981465,0.002303569995563941,0.0010664671088591385,0.00023009580025028104,0.004780924723889629,0.0024549399709378173,0.0019673139064998557,0.008779055735976229,0.00394538242832646,0.0012130500846614,0.0010279940533020244,0.008843948601760417,0.00017526847320999996,0.004606516440422884
87,0.004381192060304656,0.018677624764155402,0.008594704353666285,0.022968768839440816,0.005497633487432601,0.03964689822453049,1.7123301256266706e-05,0.0031746643661056005,0.028137432532883533,0.0010489477414408136,0.0034428358420169687,0.00284776066048075,0.005732758393537029,0.00042682064980880004,0.0020494365046882165,0.0013805112338401019,0.00021498831975040017,0.005119041027413783,0.001956558344876523,0.002020316936077148,0.007411589872228539,0.0044940175908993775,0.0021734477658442667,0.0010750012909483504,0.005676213831319393,0.0029698107462408974,0.004204925757574964
88,0.0040478771546414325,0.022751488763180314,0.016074777911537063,0.020409555313810463,0.0020555721166680666,0.032757342041194404,0.0013891466345126,0.007152171499942144,0.030643237475117324,0.00254266357635329,0.0026216537174938025,0.0007426796028345288,0.006047709141915072,0.0005665741575347886,0.0018981833338400063,0.0014342176381979925,0.0012885960448804,0.004992361310069105,0.002729762531404905,0.0023732071886348135,0.004955865957461983,0.005334002598693504,0.003594141842807454,0.00026724767173999986,0.011233347450236575,0.0004335090439744006,0.004305341484802256
89,0.004399637315048982,0.020398051798047524,0.01176150989483192,0.024017538147103643,0.002627345129405266,0.02904687277990837,0.0011749441892428669,0.006605174881539528,0.029871290927206574,0.0016834300862416463,0.0034300752575804113,0.0016690660492435215,0.004340009776898916,0.0005415091834550327,0.0016513007001323838,0.0038059082902383527,0.0017471223767796485,0.00557192154797535,0.00285057434442396,0.001677243122978508,0.005405480823359491,0.0028897825488305327,0.0018747467086691549,0.0019139840761794673,0.008681030256494849,0.0003052351421603999,0.003989369799569881
90,0.004055508808860504,0.022907994492207262,0.013986735570953335,0.024692268509226137,0.002263142367545267,0.035559666693213095,0.0004118442349172666,0.01689978888065934,0.03193048156555561,0.002332800003107478,0.003303348320325621,0.005069169066275458,0.0028606745529074413,0.0017723438621510166,0.0024193808512408457,0.001547975791574701,0.00418056864163849,0.005294698128553844,0.002775344685135403,0.001493431006640399,0.0071325992623326095,0.0014005176011739752,0.0003577254827161038,0.000715590712005,0.0056515934626993865,5.408368848099947e-06,0.0031743948480681514
91,0.00542682679721425,0.021780650500030866,0.013595584278296432,0.0294275076232123,0.008582769814142091,0.026436416570553803,0.0010661080442674665,0.004913974950062501,0.031896587996348515,0.0035504711759092324,0.0032966006949408967,0.0005781530399030862,0.0029845336399339176,0.002903299684771734,0.0007104635988471259,0.002634275157387173,0.0030395286028864,0.0053832279222410925,0.0022828178527226827,0.0009704155213000531,0.004062822766432689,0.003086124045566593,0.00018985601293606673,0.00028360179326426696,0.010601089423906954,0.0001621117179360999,0.002783432107519069
92,0.004050131244688711,0.022435766688665513,0.021599112570743543,0.024585324536918314,0.006770736500475268,0.03319881602723247,0.00011290464827646658,0.00876756060437401,0.03056652052604945,0.0025639888600071208,0.0031506048175621655,0.004362829260410086,0.0056748292845595506,0.0010487332917590428,0.0014382590199066962,0.0023719115956993323,0.003814439896367105,0.005490597620694627,0.002211629261789276,0.002486023596345631,0.0025793647422408645,0.004651103139759109,0.001030300439843219,0.0020756149145522663,0.005440777270763152,0.00020236911792250017,0.003222798231934497
93,0.0042799415015909404,0.020678478089654038,0.013563592602889044,0.0271545640342597,0.007130466743146017,0.028741249087224252,0.0002779199210628671,0.012489252442344974,0.02960164482570329,0.003137269676819401,0.0033335626930498983,0.006962582627315467,0.003975693198879885,0.0005074227572652446,0.0005309125897646747,0.001735196940363293,0.005223198331803205,0.006526331988031717,0.0022540112202500263,0.0022856035064615326,0.003251620486000694,0.002206377859866181,0.001270583528271302,5.496990800266694e-06,0.010436777521825317,0.0003855791722689003,0.0032468936917944436
94,0.005951668180417544,0.021369533481127072,0.01063679412302077,0.024879118810233733,0.002979485371405544,0.03053511175211626,0.0007929311644453998,0.0041946192121744,0.0306801273084794,0.003623403800599854,0.0026786211947045185,0.003493978107230739,0.003806604080458487,0.0011079944475202725,0.0004304154970136004,0.004200200522509139,0.0010755008747288998,0.0053721933519819765,0.001924800792496252,0.0016157141065734379,0.0007650362726336601,0.007682455096518344,0.0003778276937244247,0.0007123532308126191,0.0036481794356776507,0.00041064307034889986,0.0025073139722913322
95,0.00362879199244482,0.021009253827625213,0.014057220350772354,0.024050367852153025,0.0061248287832498674,0.05241953588057006,4.3519808833066646e-05,0.019304274276331506,0.03270905044020748,0.003030897149904274,0.0035598149355143514,0.007275832227259419,0.0039004206289063666,0.0013494959181091124,0.007501661860179893,0.005124190559049413,0.005911103325690002,0.007866634317203353,0.0018747962958205527,0.0017621582590913554,0.0017375471215933598,0.0030468206452655454,0.00043404987333421055,0.0006811986695192664,0.006596020218169932,0.0023764367266641,0.0029555078981714526
