,v-Concerned,v-Smiling,v-Negative,v-Neutral,v-Tongue,v-Sleepy,v-Affection,v-Unwell,v-All,a-Concerned,a-Smiling,a-Negative,a-Neutral,a-Tongue,a-Sleepy,a-Affection,a-Unwell,a-All,d-Concerned,d-Smiling,d-Negative,d-Neutral,d-Tongue,d-Sleepy,d-Affection,d-Unwell,d-All
96,0.004276200662865124,0.019169007048904733,0.014859122524421871,0.02726733696077461,0.00803535147162224,0.0343682382216543,0.0005428309039585999,0.007255281462643601,0.031513081299443996,0.002503945359377641,0.003584026430862665,0.0016332820236542264,0.004596690945448666,0.0007888336625246728,0.0003595798994867707,0.0011987420867486415,7.453240123622499e-05,0.005753673413373097,0.0017561001277862092,0.001934290604899887,0.0010069808740003818,0.003378397703000412,0.0009569061623846429,0.0004669125044886003,0.00660481123794426,0.00012361459360409977,0.0030396465086913577
97,0.0075963680487088825,0.018360605911340176,0.01281037194500261,0.028116410461692404,0.004666763605246068,0.04218132574216853,0.0005788822276608672,0.00858758859819305,0.033890100879565434,0.003417066485380271,0.0026420306328217217,0.006188642411047741,0.003899168670146508,0.0007837084134812646,0.004445106122391955,0.005378197963768411,0.0023132622500682243,0.006035675637671646,0.0034008260672687197,0.0008566136826455431,0.0031011750161142296,0.00607846157881635,0.00015204231813361653,0.002236938544897116,0.0059783751921328515,0.00012353966822559973,0.0037083410411004086
98,0.007644859829289839,0.021481005416331488,0.014415223810273313,0.03253785970902494,0.003387623799566867,0.05558498517335362,0.0002188912631821996,0.007631164731345442,0.03425914633782382,0.002791176846180929,0.004068072525003768,0.006073131371237345,0.004503385342045495,0.0011797839313269288,0.006098334761038719,0.005056933917650059,0.00021219646931122503,0.006504211454776785,0.0020319374643253557,0.0013516293906083291,0.0007368885446995595,0.0037790914780325337,0.00041775706115886665,0.004580023917737316,0.0074229886254912935,8.129626562499998e-06,0.002506921010096143
99,0.0058367336201308245,0.022023576949329025,0.01179577984996438,0.027033963759427782,0.005652582562520465,0.033021501276536365,9.111159923460008e-05,0.005720772123837797,0.03100753511643503,0.004168987776766201,0.0029285141806559777,0.0059398864329032516,0.0038408696595441027,0.0017027757705164663,0.0003196596313572666,0.004015106648614819,8.215131102024981e-06,0.006527865371268175,0.002007754729744951,0.0017510401233202552,0.00066169181254936,0.0005867166556380668,0.0015452763550344501,0.0007241678853218667,0.006757391567538012,3.430257478560002e-05,0.0022657312979604926
100,0.00545230529211371,0.025040138244926523,0.00803618828773827,0.027493272614769783,0.00433562237212055,0.04065618878919496,0.0001382149547308668,0.00989287384740733,0.03295931744017315,0.0033390044033010727,0.00507164798980125,0.003150320902664845,0.004709580868239156,0.0037525711921527786,0.0006892156065380504,0.0011285219217102428,0.000583162319752516,0.007377413062706081,0.0031600234565022367,0.0012468783229849416,0.0006235841492918361,0.0036997995191902023,0.0009327072985281307,0.00034448793458906655,0.00996671129269793,0.002720941637721315,0.002877886006825594
101,0.005525242587114851,0.021877715017005594,0.011884291410166331,0.021854907491436055,0.0073979534539795316,0.050561026390651166,0.0003420202374898667,0.008490846614724098,0.03303495339755392,0.002782325874633473,0.0035894627208621437,0.005314425029696677,0.003630282202152485,0.0007279566267381226,0.0011899881337349046,0.0017612352539382449,0.002208617906524225,0.006339588530998229,0.0019108653518878007,0.0008751663933289552,0.0009608868644063001,0.002758354076365201,0.0007300677698519657,0.002792420055144066,0.004256253435632226,1.1235635841600007e-05,0.0020572295760290264
102,0.006031889891216539,0.021849662000755787,0.012378365289157178,0.02219118698842378,0.0031192896006481995,0.044440813690058964,0.00022244538813326683,0.007524347528542008,0.03162135221374189,0.005712232733698626,0.0021872119584829307,0.0020027651266973285,0.003281664540350815,0.0008448902862049579,0.001964452495684117,0.002348404978007443,0.0006776668983052958,0.005760344453454833,0.0020003742326536265,0.001628965096011402,0.0005423643046339399,0.001945792674344231,0.00010492316382674412,0.0005630583635044665,0.008235676081382334,6.0543960999999724e-05,0.002444664754734559
103,0.005731512588476903,0.02113547182585218,0.019639218787776934,0.02826315317489312,0.004736624172461571,0.043425366482207406,2.831843720026656e-05,0.0012203684261479835,0.033649817843720765,0.004259972788843342,0.003993878614866543,0.00267269960739414,0.001546399299772316,0.0007764184626773807,0.0009586736916938665,0.002611401300019934,0.000772154715179584,0.006375358735250584,0.0018948727493775606,0.0025660275549820193,0.0018717396571967745,0.0029562591877496094,0.0008574825920728207,0.0020500421753250897,0.006527994058156706,0.00022074530624999986,0.00275132018972905
104,0.007259791003369688,0.021214083091609003,0.016822716700388287,0.0236064934989774,0.005223623691006066,0.046861933427177,4.921804240006645e-05,0.005693748285024901,0.032701621926202455,0.0034588466440274544,0.0032343799036398976,0.007721886134947354,0.004946064307312646,0.0022777144544436287,0.0030606822367161748,0.0009611789577896779,0.0015239005635345614,0.0062745534532690946,0.002818347614199282,0.0021268375765037695,0.0024585829720322814,0.002928907053364301,0.0003035644674506,0.002953191757751516,0.007384837006545411,5.282847562239993e-05,0.0033967244811494318
105,0.005768091545040749,0.020866403283804097,0.013957015952065643,0.023163067350806827,0.0010535211681451165,0.04407886142499407,0.0002648061196064667,0.002692012028467609,0.03308057333878483,0.003460141556543828,0.004093067183683244,0.00446469464364414,0.004721903412166454,2.561058490339934e-05,0.0020621019120270908,0.0018159951418698739,0.0034542471918483364,0.006882712261183493,0.0020731578029773794,0.0015613396418157567,0.0007056682448498823,0.003723739056960937,0.00030578444638171666,0.001204975880976467,0.0052204349246194335,5.8599337329000474e-06,0.0025023119350246208
106,0.0037667466973572952,0.023386226793287036,0.017681908059795436,0.029084816865720967,0.005412748810799402,0.0490353902663641,0.0008920470305958008,0.008185947742631757,0.03532648539352337,0.0026852950205633885,0.003984056978997579,0.0052142430259576366,0.005828571819542369,0.0006821453676177788,0.0022878936232073924,0.0010312777682996543,0.001320564565822329,0.006255917396677659,0.0016367891857609251,0.0023518210354722103,0.0022777646281843637,0.00244606500251085,0.00011068074856304994,0.0017841528182058668,0.004810912388366874,0.0037957834746048993,0.0024612202916824352
107,0.00845047912948257,0.025633424012928643,0.015460617974850144,0.024924596125049943,0.007310229489928867,0.041052561098634865,2.8365362517266494e-05,0.009089889119628101,0.036464640769695765,0.002809379364982555,0.004247740819116269,0.00603882922677034,0.005239295566145377,0.0027086763463669604,0.0030916967270886806,0.0018446086583304667,0.006973656210896401,0.0065695048846373325,0.0013163134630067217,0.0011227586055725619,0.00326844452599245,0.0006050332873287333,8.125427284235001e-05,0.0011963355524776506,0.005381330055444617,0.0021720027225625,0.0026088409965314987
108,0.007706186002608347,0.025223222238593024,0.012224242623694408,0.03058491694297565,0.0030590317282962656,0.050942242620996066,0.0009713890375912667,0.002771795372552649,0.035586437907204345,0.004308004124345417,0.003188655003344291,0.002248520917951639,0.005910977154207565,0.00026190070344190067,0.0015935132268954564,0.00016193557879128263,0.006730390137492026,0.006257103820511468,0.001195464391195443,0.0015582688242102194,0.002574874255411036,0.0013266652674050795,1.759414254411667e-05,0.0007836111636063503,0.0035059872856460653,0.0007015812992644002,0.0017664714023397916
109,0.007848529051188389,0.023885769919516756,0.010845115322783823,0.02740656055690093,0.005989551778747399,0.04353969483252597,0.00013300029599420038,0.0047132050255617956,0.03611724098810885,0.005283241507320562,0.003985624595046042,0.002289616621961111,0.0029924168948330327,9.092055837052064e-05,0.004853458979400661,0.0007948403819136898,0.0030504956159892642,0.00691382722995567,0.0018129632188207652,0.0009291278234985002,0.000673281106788965,0.0014348628840510566,0.0012478683075686002,0.00259814431551845,0.002950303477252424,0.0039860471655225,0.002882482173381945
110,0.006400863156132255,0.025040900941387105,0.015436948619893932,0.029097785914355804,0.0073772036776544,0.049472969621782395,7.498814577380014e-05,0.007397076071137536,0.03752622275533342,0.003292215995223191,0.0037401307607468084,0.00345405749722433,0.003712250357025221,0.00030233242513576464,0.0032886389979720192,0.0018075075626913487,0.0018573888173843561,0.006477124581255964,0.0016426375975865366,0.0007210380449095801,0.0023948160868142118,0.0012693772068913009,0.00017796761092577076,0.0005046769202567227,0.003270561785546587,0.0011600434095480998,0.0023223844446207
111,0.007601087289445957,0.022572451758867376,0.019429339264173312,0.0294843795106845,0.003157717449664516,0.03704758479604187,0.0003145401207690671,0.004310514683340101,0.03791817515925147,0.004647665132510956,0.003157278146452661,0.006319103707356527,0.003549906563437709,0.0005183626644920186,0.00013988209270967262,0.00041120242031761676,0.004068878836119696,0.00621266317431394,0.00132162162815884,0.001165771526662923,0.0009223500089996435,0.00028411224723545503,3.2165685480600025e-05,0.0025768121750376,0.00423003392650865,0.0003367757171024997,0.002185118258459946
112,0.0069437246545381226,0.02321331726694501,0.009737049597079566,0.02582220157401971,0.0025826546521849993,0.048773379854636596,0.0005074615742116669,0.0069821287077116885,0.03575218393604778,0.004151949839834606,0.003398347612564361,0.0006196244878566826,0.005464219623348647,0.000828514725890856,0.0061621263451749845,0.0012484016733176238,0.010578058321697344,0.006749299923615689,0.0012903335230744885,0.0011449655499219601,0.0031769697572888167,0.0020935546532636637,0.00011966245066217856,0.004432951918176895,0.006069242461630402,0.0026058854399198766,0.002526749927901319
113,0.0070142422734656516,0.02416065000192447,0.011443289264094074,0.027864933483462754,0.0035298300698754,0.04632531444635726,0.0006777942849548666,0.01071364998673817,0.036380916018628084,0.00384184919844058,0.0029968219323487947,0.0009839014707492277,0.003929988282187938,0.0007925909615048318,0.0009286287999666004,0.00010713904526061799,0.0022269706608241,0.004570884202592645,0.0010605409481489118,0.0016522294427494186,0.0021272616083151618,0.0022253704242422663,0.0005906546684381359,0.0005380858534003163,0.0035334352846591384,0.0010156172265625,0.002159532019039795
114,0.008103400278297443,0.0226811916900105,0.01558914251232767,0.02371219773793818,0.0044213684975538,0.042066338041074874,0.0020830328567388668,0.007596375768696099,0.03783894543075655,0.005986942107623454,0.004826947424736492,0.001721825271661597,0.00406408261220776,0.0006305382738432647,0.00021065888829526662,7.971419648580661e-06,0.008738102925430221,0.005929145697745049,0.0016357769276901402,0.0013606168547937697,0.0012319320670293162,0.001227904582564291,0.0005214762777128126,0.0019372634438307164,0.0034218554045328535,0.0008252100786609002,0.0028381258653191843
115,0.005665448764499407,0.02725565043211462,0.016851383830554546,0.02575000544524753,0.003992467831112601,0.04452915966131991,0.0018048531712152663,0.014556124737322757,0.039776341969354534,0.0034590330345063854,0.0057974307356180215,0.0023052216182815975,0.004663122634620962,0.000820013589077046,0.0020946256019850665,6.085114289368802e-05,0.009337747869072526,0.006140504573014322,0.001771211766071711,0.0009759444310259813,0.0013123279010752856,0.00040081014568028054,0.00010579505346121664,0.00039642141509801677,0.001943522533053267,4.284361816900006e-06,0.0019794447021370585
116,0.00644324234014697,0.02425073702823387,0.014220690339571901,0.0216365454551661,0.0028867130553524656,0.03950482067584605,0.0009016921552994667,0.0048180521205961,0.03611324373665193,0.004472047514614962,0.00378397010653541,0.0016243270483305727,0.003512859996407048,0.0004876229999850605,0.002033306343936867,0.0006656151091791046,0.00012534947553776414,0.005798967489074949,0.0006602560717612134,0.0016023501003819634,0.00101178482393934,0.0003744056339319168,5.259018273730666e-06,0.0013445591891924663,0.0024384859718129684,4.2366430102499996e-05,0.0022178090986213162
117,0.005811470648066741,0.023687501719857774,0.016077955500196195,0.022278391277004227,0.0053861180574858655,0.043901524112472064,0.0013004121115282664,0.006101375187689999,0.034091608143425406,0.0035511523550027222,0.002772039912237755,0.0034991817257602497,0.003067953475099839,0.0006272219915805618,0.00045378959762386415,0.0001471527978175163,0.0024227483837020837,0.005637283671084403,0.0011910247390791557,0.0007508989175261887,0.003736331291547749,0.0010701943673143445,0.0001686418084926746,0.0008816683158751999,0.003530015173122963,0.002607559670632901,0.002124067164886958
118,0.0071373284662129876,0.021936852766835827,0.022474248446142778,0.03270499895190511,0.005606033599998866,0.05150369452683481,0.0009219565793844662,0.024683913454322498,0.03891562317070998,0.003215067137955716,0.0032755893447350653,0.002843252356810609,0.0031839664225860515,0.00020574004228739263,0.003959789740474346,8.359123836578672e-06,0.0087232872741316,0.0060030406126405245,0.0010116747256211298,0.0016142680692003437,0.001011579665436049,0.0005387421438551505,0.0005579733611272663,0.00305340961496317,0.0031484071170604097,0.0012409932427747549,0.0020607141379312133
119,0.005675521811965923,0.027426531858013747,0.01778256800636363,0.030729829150865466,0.0028408795633958015,0.038401506966289946,0.0010613287503576001,0.004164938148014224,0.038134426582782356,0.00502847049333633,0.0031589466720459555,0.0015689353542138538,0.0010905900823624782,0.00033951463856080787,0.0007505632428491539,6.973796182041864e-05,0.007205176995622596,0.004542918499673852,0.002153900262756794,0.0014652418153780083,0.0016702378271302462,0.0005290116608724606,4.367163391632594e-05,0.00328091763282856,0.002045009570881218,0.0008282437916006253,0.002828121847884375
120,0.006371983986406621,0.02603437008110452,0.01718026668113244,0.02773833938456812,0.0014019891651616664,0.046484065277599254,0.0016274657872838,0.003156394314149209,0.03634406120935166,0.0054622627733373645,0.00370935455524615,0.0027716705607664822,0.002958195559387012,0.0003587526837086586,0.0014704378522689787,0.000848700208459754,0.0035623312162318243,0.005813558049826002,0.0017280653402791178,0.0010287972424388736,0.0008528630069831525,0.0016926175410983447,0.00014052595843721657,0.001721589957494131,0.00635201991538089,0.00026307704612250053,0.0022940120477365628
121,0.006753215918902191,0.025585369534722055,0.013772730101265111,0.027487661180386848,0.004421165041263801,0.0339417002407578,0.00027612688045740004,0.0003426643033056358,0.03445222276701007,0.007379545263186217,0.00381581725978929,0.0021396295729561214,0.005548372280173392,0.00034420602140211267,0.0015146683090619245,1.8757408731103132e-05,0.007136774093124899,0.006669284595408677,0.0024320746872012575,0.0018147551539557539,0.0007752761801717273,0.0007776618290531777,0.0002201779061878248,2.4648423029599982e-05,0.007029109416466424,0.0005661447280896162,0.0022728102578199226
122,0.008144897315833573,0.022371853518968882,0.015676579424549413,0.02771016460388618,0.0017819099570450005,0.04495826835905526,0.0002666014349154665,0.014426108223300227,0.034066853041670474,0.005515417486639168,0.0038168747746533493,0.0010004092720591851,0.005534752852083909,0.00032713447988521867,0.00331058564608609,0.0006748981915816527,2.9392716465025002e-05,0.0062720720795086315,0.0007508610078577613,0.001603079132140683,0.0024059026694119405,0.00176882665463005,0.0006412250688928664,0.001591275450646467,0.003986021102751203,4.554225224999875e-07,0.0024029675057180644
123,0.007475809590786718,0.024000749693583918,0.016077015066179506,0.028288900828144135,0.0023713987001602664,0.03659110800208457,0.0007236979802240658,0.014245499534758142,0.03535661130328154,0.003986905977005601,0.0026921138462132383,0.002149737818838656,0.003377371265898495,0.0006572210381512487,0.001551424309712174,0.000998133702238118,0.0028912408604676,0.004883314061004038,0.0018223473520812567,0.0013186457776135291,0.000874425046950896,0.0012560007039214257,9.096045228474e-06,0.0014953736614279499,0.00934612616704177,0.00018592276962250013,0.002602558254536892
124,0.0070122286322310936,0.028036444297082092,0.021666698494554708,0.031175773918015598,0.002648584163192267,0.04274939874746,6.092278678106682e-05,0.009389785002215411,0.0382032926450926,0.006499937050376786,0.004130736712374464,0.0010535423574161735,0.005574549995363239,0.0009538622830784088,0.0011803006911516537,0.00026708858161548165,8.5115348736804e-05,0.007061634590436676,0.0013274840451969728,0.0009585229867181549,0.0019326566100917734,0.0014327050466039538,0.0004325095534710187,0.0009085797043691004,0.0060441409110908745,0.0004249914187024002,0.0019563858603179334
125,0.006824554180805324,0.02602570909597557,0.021176884605268162,0.026295113206120713,0.0020451371173448012,0.04437868466356919,0.00042920440589839967,0.004975773647943413,0.037241071220506475,0.00785429494761829,0.004307971847872046,0.005843931162581197,0.00400107287865981,3.135618864944998e-05,0.0023740600467605844,0.0015543206934186746,0.0020901539941128038,0.008052876385723329,0.0018418140973416562,0.001659008638466005,0.0032165475746465605,0.00039077097876182324,6.506967325394405e-05,0.0013708315950323308,0.005018347303936323,0.0036933628770259358,0.0021979748646054286
126,0.007631202140380493,0.028607805088755538,0.014850170210464697,0.03401671656134751,0.003442495989002466,0.04823266603508486,0.0003926550046002664,0.0036866209994376015,0.03756237284415942,0.007647859203301372,0.0034003560984396746,0.0030003895548547004,0.0035687777826234317,0.00045119055815935285,0.0033843172006173847,0.0002607788853326502,0.009026492511701024,0.007325401565705513,0.0013068497252511503,0.0009560615962724569,0.0035346052574350135,8.324396273120849e-05,0.00018815640811608268,0.0012046809683959605,0.0052281981948386885,1.7587003456000179e-06,0.002188026390965067
127,0.008446302699686211,0.023871649131457177,0.012034188335535895,0.028321120109648674,0.0038223228426800112,0.03699527805133922,7.749043644326658e-05,0.00421599855555213,0.036597827714319874,0.005680080078444977,0.0029611734382460272,0.005187242145348876,0.004803153642278607,0.00032287429423874417,0.0007186261958407999,0.00042792421224807203,0.003655298782510489,0.0069370485209426635,0.00149001779515343,0.0027960104417917003,0.0012525034005504724,0.0002525175850605834,1.2607271923660651e-05,0.0011462971760729925,0.0051826573714246725,0.003442725348766564,0.002116355080182473
128,0.010059201796370133,0.020571151934224013,0.014567907824582,0.023953446494309645,0.0020149806097482,0.03615285686935388,0.00011949263049499985,0.0012749782513927737,0.03277885870475426,0.005940592473217217,0.002356291001584475,0.005123386221010067,0.008434462896557745,0.0003239406508301166,0.0004350502961885167,0.0004930093810800527,0.0004053249650438559,0.006904024894843909,0.002486775699079822,0.0022321917423576637,0.0031931876137127483,0.0014112891521015016,7.64239015136846e-05,0.0020325767042882726,0.007172758643460794,4.004662149759998e-05,0.002747105869646918
129,0.008775131032708081,0.021347389868267185,0.011458515218492853,0.03219372005293946,0.003919483945444067,0.042130125548762595,4.191524053266683e-06,0.003990956423916289,0.03558179955021954,0.00607444576058826,0.002978983243052676,0.004433958862430719,0.006134234432004325,0.0006403057508776406,0.0014776565816453145,0.000658792936058522,0.0023289258690309157,0.005785613871049651,0.002182637143513303,0.0016293747908565934,0.004271769251301037,0.0006290970350193619,0.00011684630889860003,2.8608277793316658e-05,0.006202787776928013,0.0007345043652310809,0.0028751401080179
130,0.008009466725924676,0.022636447347221793,0.011806387559709142,0.02347424221237903,0.003343160104378467,0.0404119560096392,7.344409020506679e-05,0.0052881964511041785,0.03208911937359919,0.004778291448372875,0.003204270823851863,0.005030485865658558,0.0039585787471116225,0.0011876286766113308,0.00026959844569187264,0.002003516514941133,0.001567672641071716,0.00516143178823199,0.0011339593933416565,0.0017478628552251526,0.0036965342816583256,0.0013730226644192516,0.00015965972310501663,0.00031022554310926645,0.0049858354561884075,5.757561937959961e-07,0.0023620257229554167
131,0.007348166583323859,0.022350567787240514,0.014198384573029035,0.03034419771364435,0.0009650756861785999,0.04190392114782487,0.0002726888585868663,0.0014861388914227842,0.03355580293209805,0.004515588593531535,0.0022286002761972364,0.0025459563713711207,0.004381338200280483,0.000499775957657288,0.0009662270092769608,0.000594191989541786,0.008287737918036196,0.004859525557367361,0.002812930563574705,0.002063259911011006,0.002036153748374594,0.00026211515371241394,0.0009699636721654167,2.3578341914000144e-06,0.00535392338622576,0.0001554100319187363,0.0028618212769002662
132,0.00932822314326641,0.02557665298835993,0.014287509747781198,0.03323503287651319,0.0014580808747824661,0.05347531125336687,0.0013871810338537997,0.0037366981091146133,0.038911552381177106,0.005710971896447372,0.002196624000271233,0.002434621530024487,0.00459037968694753,0.0008669079902109628,0.0009886911603077342,0.0012043772321629139,0.00801329096155817,0.0056386674382545715,0.0029812111048195984,0.0017554520930379888,0.003823382182799813,0.0010654750525972757,0.00038107208517790063,0.00025459680179406663,0.0046155079321045945,0.0005153154243135998,0.0025983828035290144
133,0.008778803639205746,0.02498815418600776,0.016841905979127415,0.027050582783964845,0.0021791742063984668,0.03900385874323717,0.00023522887270046648,0.00014823211035372102,0.03473830136834931,0.005968610433244157,0.004378796808316192,0.0032021261142570383,0.005035553440661441,0.0005139849142920528,0.0008876930431125807,0.0012292045066687408,0.004035693069681026,0.007988523297254873,0.0035656982562282755,0.001958160235403637,0.002104150848288765,0.0016412281931173075,6.379013759118867e-05,0.0006933356542408662,0.0012796110608709322,0.0019756193702435993,0.0037542571765880367
134,0.010105266437271243,0.02361497537118525,0.01355508510621881,0.03573843674499169,0.0016696008041124665,0.05403349812606886,2.5177048128066602e-05,0.000269431640983129,0.03828167630549088,0.005621012308241352,0.0023717323273073363,0.002360829259193758,0.00604867067515117,5.4662800995244714e-05,0.007118127061932728,0.0003236825946142086,0.008259180216321023,0.006879578236337447,0.001939088021607721,0.003682446719977251,0.003492974542224186,0.0013533655484161092,9.67968228018166e-05,0.0005704834545464668,0.007894263272618211,0.0059841008075809,0.003061757337018339
135,0.009001682818803976,0.023578963858014453,0.01820168159199621,0.03496198089769284,0.0017220907277767997,0.050635432727444765,4.691994264206684e-05,0.0022823990282916005,0.04056378314538377,0.005473062003496697,0.002125324403082659,0.0019974206802559746,0.005241590420257015,2.4521696653999965e-06,0.0016607931723698667,0.0007530185441133547,0.003612991379450896,0.006399506002998123,0.0021991619453450243,0.0034365125828017514,0.006284100931396471,0.0006949328639410123,0.0016516394630746879,0.00036211592330097884,0.007779255421238616,3.6149723351295944e-05,0.0032232646947001676
136,0.010304322082260061,0.023394720185784038,0.0160831720766065,0.032929832520158575,0.002131498015953866,0.050690121140085,0.000644251143452067,0.0016693270775596405,0.03822941663370876,0.00613163591085878,0.0030495165030388453,0.005019454398863782,0.004886844300237486,8.823371932007271e-05,0.003763038999861721,0.001903826664707925,0.000521596716834064,0.0077954308041673194,0.0018765796392144758,0.002035122178426477,0.0012503746988052188,0.0006562092953773126,0.0005124520104807226,0.0008409651086492665,0.0052580957835209,5.639837271322491e-05,0.002137445825565625
137,0.009606837801480838,0.024233135534724757,0.02005361117922097,0.030620710849695067,0.0012173580193937997,0.05527824810136806,0.0002628653392166001,0.00019498935817188106,0.03918678541738219,0.006932402441540886,0.003257308816328903,0.008930798349180868,0.004626936628635148,4.157630469480802e-05,0.001700546208786717,0.0018621130216620021,0.0010409831186328998,0.008007361301627021,0.0023365182276685395,0.001953405328370994,0.0016773248369940374,0.0019653969253885933,0.0002559049732163947,0.001081000766453984,0.0055495970570986425,0.0005900347057968997,0.0026347057150549248
138,0.011260236736261545,0.026102398851976606,0.01996597082120167,0.036182096114821,0.0017848437026016675,0.0492767439453254,0.00044687453757846665,0.002846551145486401,0.04330803830296251,0.008104730052197057,0.00280713924276964,0.01110994871537575,0.004084199929216941,0.00033548136204446667,0.0019258798275209306,0.0022230495222769725,0.0032419073750625,0.007772857583716282,0.002130206384043436,0.00229975699314481,0.0012814487527063973,0.002092685907650631,0.000235197560138342,0.0017141326404075522,0.0037534189393269224,0.0022594222142244,0.0024675700734417376
139,0.009624212530438419,0.02122121328245043,0.01583088001003591,0.02807745349023169,0.0021564152257544,0.0426286990905554,0.001197472556512266,0.00024773614141249605,0.03576540816883194,0.005827204374382734,0.0034047799964855435,0.0042518572376571305,0.0055244702570429825,0.00017561355343262468,0.002592175019657504,0.0008324297394939563,0.0016603892355198764,0.006097903780635333,0.002686268656806982,0.0010541823148958636,0.0033740004036162704,0.0011657649623101301,5.946624819426202e-05,0.0025063028830041916,0.004752933249689689,0.0008514918923515557,0.002511212718647595
140,0.008989960232488058,0.02427524892432931,0.019636031324368267,0.03354216753419992,0.0023076172096934897,0.05722171325986887,0.0001990517961912667,0.002729595091507729,0.03855404292699653,0.010633599811885986,0.0035377776989309936,0.007417854159960997,0.0037640128773185145,0.0005699072842505606,0.0027038633614555924,0.00037016841903213065,0.0006890688000143994,0.008061519314978978,0.0015624156792638912,0.0011143483670976056,0.001987010938612767,0.0014319810259354933,5.243272382297867e-05,0.0016267018226020663,0.005215887225244136,0.0012617241068115358,0.002254100845774549
141,0.008626957905984145,0.023128971881071853,0.01827251338610586,0.022697383635768183,0.0026237771963184666,0.053743765194497015,5.879402230746681e-05,0.0006989342152684963,0.037295074412109566,0.00805332553374451,0.0028979378664928776,0.007147498140252762,0.004697394362293826,0.0002526510402096007,0.0014086399286642663,0.0012017304967909311,0.0009348752650329005,0.008199073440584638,0.0015830053935096213,0.002903520043587186,0.002860220801025878,0.0007347126146527631,6.971903909306665e-05,0.00015500538442166672,0.005817579627202932,1.2418223602499986e-05,0.002373488829952182
142,0.008790606442465812,0.02520883525571022,0.015947859009231652,0.030571796721702585,0.0024726116399268654,0.055058543901845315,0.0005701552319012665,2.3085382325624962e-05,0.03939387347832038,0.007745303287114195,0.003610603238226318,0.0026399891787396417,0.004244949394815354,0.000509481124340198,0.0025912677114277847,0.0007175212937149738,0.004965972134879717,0.007080533638339493,0.0014506125047104462,0.002082720733018426,0.0029328000820300917,0.0002611406810455443,0.0023626430104370104,0.0005631777206288667,0.007542117459692133,0.00044982354739393527,0.0025086967549799986
143,0.009550124154457195,0.026413247555809892,0.015024272294479935,0.03543189152563079,0.002823313206098466,0.05499870298806797,3.269743757540003e-05,0.0018536303833008643,0.04162759282090472,0.008351424825186906,0.003792439042637752,0.004278126779681214,0.00749147725284679,0.0014247965046180803,0.0016089213885234106,0.002184660589558496,6.671046968568987e-06,0.007797347773732427,0.0021501018570875105,0.0015188064525185209,0.004155360661419778,0.0001790503226355178,0.00015129777749108605,0.00033400437376951674,0.003324198816834195,0.0006804932216502252,0.002025253088520218
